username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;
314LoveMachine;2016-11-07 21:04;0;0;Won't vote 4 @KamalaHarris or @LorettaSanchez & @RepJuanVargas cuz I can't aid who SCREWED @BernieSanders . #FinalElectionThoughts #TyTLive;;@KamalaHarris @LorettaSanchez @RepJuanVargas @BernieSanders;#FinalElectionThoughts #TyTLive;7.95718E+17;https://twitter.com/314LoveMachine/status/795718463297753088;
iKeepitLIL;2016-11-07 21:00;2;1;I was most excited about voting for my prophyte, @KamalaHarris , to be the next Black female U.S. senator! It's been 17 years too long;;@KamalaHarris;;7.95718E+17;https://twitter.com/iKeepitLIL/status/795717609396178944;
StoddardLothrop;2016-11-07 20:55;0;2;@KamalaHarris Kamala - nobody ever hunts with assault weapons. They are illegal, and only police/military have them. You are embarrassing.;;@KamalaHarris;;7.95716E+17;https://twitter.com/StoddardLothrop/status/795716348819030017;
PlayerJuan96;2016-11-07 20:54;0;0;@_ThatGuyT @KamalaHarris the reason why i dont agree with you is because i live in the third world and have seen what no guns do 2 towns;;@_ThatGuyT @KamalaHarris;;7.95716E+17;https://twitter.com/PlayerJuan96/status/795716164273979393;
nikroybal;2016-11-07 20:54;0;1;I'm looking forward to the great work @KamalaHarris will do in the Senate for the people of CA. pic.twitter.com/DO6ii58qxI;;@KamalaHarris;;7.95716E+17;https://twitter.com/nikroybal/status/795716121642995712;
pitscorcher;2016-11-07 20:51;0;1;"@KamalaHarris Mame, I believe you do not know what assault"" weapon means. Those are already banned.""";;@KamalaHarris;;7.95715E+17;https://twitter.com/pitscorcher/status/795715403695747072;
Sunglare;2016-11-07 20:48;1;1;@byoanarchy @CoderInCrisis @KamalaHarris I used to think like this too when I was an ignorant teen.;;@byoanarchy @CoderInCrisis @KamalaHarris;;7.95715E+17;https://twitter.com/Sunglare/status/795714654924247040;
ImmaWildling;2016-11-07 20:42;6;13;"@KamalaHarris make 'em illegal and we just call them undocumented firearms"" now, like undocumented immigrants. See how that works?""";;@KamalaHarris;;7.95713E+17;https://twitter.com/ImmaWildling/status/795713059792814080;
KamalaHarris;2016-11-07 20:42;38;115;One day until #ElectionDay . Let's do this, California! pic.twitter.com/EsVYg02G4d;;;#ElectionDay;7.95713E+17;https://twitter.com/KamalaHarris/status/795713036094816256;
ImmaWildling;2016-11-07 20:42;6;10;@KamalaHarris Heller and the Federalist Papers back up its anti-tyranny purpose. Anyway thanks to Comey, we don't have to obey laws anyway;;@KamalaHarris;;7.95713E+17;https://twitter.com/ImmaWildling/status/795712956558442496;
SEIU221;2016-11-07 20:41;4;6;"Member political organizers supporting @ApplegateCA49 . @KamalaHarris : We have an opportunity to send a Col. And Gen. To Wash."" pic.twitter.com/b9esWxrMjF""";;@ApplegateCA49 @KamalaHarris;;7.95713E+17;https://twitter.com/SEIU221/status/795712821522665474;
BuffyBlogs;2016-11-07 20:39;0;2;I'm voting for TWO CHICKS! THREE IF YOU COUNT MY CONGRESSCRITTER!!! @KamalaHarris #VoteCalifornia @SaraJBenincasa https:// twitter.com/SaraJBenincasa /status/795711342711885826 …;;@KamalaHarris @SaraJBenincasa;#VoteCalifornia;7.95712E+17;https://twitter.com/BuffyBlogs/status/795712406479478784;
KaytraParkman;2016-11-07 20:37;0;3;At the early voting polls getting ready to cast my vote for @HillaryClinton & @KamalaHarris . #ImWithHer #StrongerTogether #VOTE;;@HillaryClinton @KamalaHarris;#ImWithHer #StrongerTogether #VOTE;7.95712E+17;https://twitter.com/KaytraParkman/status/795711787379212288;
MsThomasFL;2016-11-07 20:35;0;1;I'm not in California,but I'm really hoping @KamalaHarris wins. Need some #blackgirlmagic in the Senate!!!!!;;@KamalaHarris;#blackgirlmagic;7.95711E+17;https://twitter.com/MsThomasFL/status/795711211803463680;
ChoppedRod;2016-11-07 20:26;0;2;@KamalaHarris Assault weapons are already banned. You do know the definition of an assault rifle, don't you CA AG and top cop Ms. Harris?;;@KamalaHarris;;7.95709E+17;https://twitter.com/ChoppedRod/status/795709021076398080;
AmemeG50;2016-11-07 20:25;0;2;@freeandclear1 @FlipItDem @KamalaHarris @ApplegateCA49 WE MUST ALL VOTE TO MAKE IT HAPPEN. RED ROT IS USELESS. DEMO BLUE WILL SAVE US AGAIN.;;@freeandclear1 @FlipItDem @KamalaHarris @ApplegateCA49;;7.95709E+17;https://twitter.com/AmemeG50/status/795708716125483008;
erinmckeown;2016-11-07 20:22;0;1;honored to play a rally for the next senator from #california @kamalaharris ! i wish you could… https://www. instagram.com/p/BMhUAbRhZfp/;;@kamalaharris;#california;7.95708E+17;https://twitter.com/erinmckeown/status/795708087717924865;
LaurieBlackSD;2016-11-07 20:22;0;3;RT for a little laughter before you vote 4 @HillaryClinton . @KamalaHarris . @toniatkins . @ToddGloria . @ApplegateCA49 . THEY NEED YOUR VOTE! pic.twitter.com/KsoKNqkUnc;;@HillaryClinton @KamalaHarris @toniatkins @ToddGloria @ApplegateCA49;;7.95708E+17;https://twitter.com/LaurieBlackSD/status/795707997481668609;
creativefotog;2016-11-07 20:20;2;1;one on one with reporters @kamalaharris , @cw6sandiego pic.twitter.com/rzRGoykTCL;;@kamalaharris @cw6sandiego;;7.95708E+17;https://twitter.com/creativefotog/status/795707505439490048;
kpsnaxx;2016-11-07 20:20;0;3;Seeing marks for @HillaryClinton @JaneKim @KamalaHarris @NancyPelosi on an entire page of my ballot is v meaningful even in #Election2016;;@HillaryClinton @JaneKim @KamalaHarris @NancyPelosi;#Election2016;7.95707E+17;https://twitter.com/kpsnaxx/status/795707457582440452;
flukezilla;2016-11-07 20:17;0;1;@KamalaHarris #2A isn't about hunting.;;@KamalaHarris;#2A;7.95707E+17;https://twitter.com/flukezilla/status/795706846967373825;
SukiGraves;2016-11-07 20:14;0;0;". @KamalaHarris As my mama would say A woman's work is never done"".""";;@KamalaHarris;;7.95706E+17;https://twitter.com/SukiGraves/status/795706106509070336;
FielderJackie;2016-11-07 20:13;2;24;This pres race can't eclipse the exctmnt I have to see my women of color role models win their races! @lateefahsimon @KamalaHarris @JaneKim;;@lateefahsimon @KamalaHarris @JaneKim;;7.95706E+17;https://twitter.com/FielderJackie/status/795705734000349184;
KamalaHarris;2016-11-07 20:11;11;23;It is the very nature of this fight for justice and equality that the gains we make will not be permanent. We must be vigilant.;;;;7.95705E+17;https://twitter.com/KamalaHarris/status/795705302452604929;
Indigobro;2016-11-07 20:10;0;0;@KamalaHarris as in life, there are Nancys and Tanyas. with hunting..there are shooters and hunters. hunters appreciate nature, 3 shot max.;;@KamalaHarris;;7.95705E+17;https://twitter.com/Indigobro/status/795705068297166848;
GriffinGil12;2016-11-07 20:09;0;0;@KamalaHarris I've got your back!;;@KamalaHarris;;7.95705E+17;https://twitter.com/GriffinGil12/status/795704780177870848;
eagleone1776;2016-11-07 20:08;0;7;@KamalaHarris Pleas specify... An assault weapon. Do you mean the scary black ones?;;@KamalaHarris;;7.95705E+17;https://twitter.com/eagleone1776/status/795704571934871552;
KamalaHarris;2016-11-07 20:07;35;74;If you need an assault weapon to go hunting, then you need to go back to hunting school.;;;;7.95704E+17;https://twitter.com/KamalaHarris/status/795704243004973056;
KamalaHarris;2016-11-07 20:06;23;43;We need commonsense gun safety legislation like background checks and banning assault weapons. That's kind of reasonable if you ask me.;;;;7.95704E+17;https://twitter.com/KamalaHarris/status/795704090634240001;
KamalaHarris;2016-11-07 20:05;9;13;Politicians like @ApplegateCA49 's opponent conflate immigration policy w/ criminal justice reform. That is irresponsible thinking.;;@ApplegateCA49;;7.95704E+17;https://twitter.com/KamalaHarris/status/795703753772965888;
SD_BldgTrades;2016-11-07 20:05;2;4;. @KamalaHarris for Senate thanks her #SanDiego family for support and our work to her elect her and @ApplegateCA49 ! #BTfamily #1u pic.twitter.com/PGixIeRA25;;@KamalaHarris @ApplegateCA49;#SanDiego #BTfamily #1u;7.95704E+17;https://twitter.com/SD_BldgTrades/status/795703670734061568;
KamalaHarris;2016-11-07 20:04;19;31;Let's make sure we have no regrets on November 9th. Get out there and vote tomorrow!;;;;7.95703E+17;https://twitter.com/KamalaHarris/status/795703370132508672;
KamalaHarris;2016-11-07 20:02;10;12;This is a moment in time where we must stand up and fight for the ideals of this country. And I believe California will lead the way.;;;;7.95703E+17;https://twitter.com/KamalaHarris/status/795703056100823040;
KamalaHarris;2016-11-07 20:01;7;4;I believe the answer is a good one. We are a great county. Imperfect, but great.;;;;7.95703E+17;https://twitter.com/KamalaHarris/status/795702714650923011;
SeamasBelfast;2016-11-07 20:00;0;1;It's Election eve, no time to be complacent! - @KamalaHarris . #FlipThe49th #ImWithHer #LoveTrumpsHate pic.twitter.com/G2KaiPJyab;;@KamalaHarris;#FlipThe49th #ImWithHer #LoveTrumpsHate;7.95703E+17;https://twitter.com/SeamasBelfast/status/795702533922562048;
KamalaHarris;2016-11-07 20:00;14;16;This is an inflection moment in our history, like the Civil Rights movement. We have to ask: what kind of country do we want to be?;;;;7.95703E+17;https://twitter.com/KamalaHarris/status/795702508748316672;
KamalaHarris;2016-11-07 19:58;4;7;". @ApplegateCA49 We need a leader like Kamala in the Senate. She knows how to get results and make a difference for our families!""""";;@ApplegateCA49;;7.95702E+17;https://twitter.com/KamalaHarris/status/795702021902897152;
We_Have_Rights_;2016-11-07 19:58;0;0;@KamalaHarris @ApplegateCA49 like @CalHR_gov February 19, 2014 hearing for illegal AWOL received faxed medical report from wc to use illegal;;@KamalaHarris @ApplegateCA49 @CalHR_gov;;7.95702E+17;https://twitter.com/We_Have_Rights_/status/795701997894701057;
KamalaHarris;2016-11-07 19:57;7;7;". @ApplegateCA49 I want to be an important ally to the next Senator from California: Kamala Harris!""""";;@ApplegateCA49;;7.95702E+17;https://twitter.com/KamalaHarris/status/795701762900430848;
KamalaHarris;2016-11-07 19:54;19;20;". @ApplegateCA49 : The people want and deserve new leadership that is about accountability, integrity, and transparency.""""";;@ApplegateCA49;;7.95701E+17;https://twitter.com/KamalaHarris/status/795701030088343552;
TheNickSerrano;2016-11-07 19:53;0;2;#HappeningNow @KamalaHarris , @ToddGloria and local #SanDiego Democratic leaders all standing behind @ApplegateCA49 ! pic.twitter.com/6pde69XCSV;;@KamalaHarris @ToddGloria @ApplegateCA49;#HappeningNow #SanDiego;7.95701E+17;https://twitter.com/TheNickSerrano/status/795700786088976384;
KamalaHarris;2016-11-07 19:53;11;14;". @ApplegateCA49 We cannot take this election for granted. We have to get out and vote.""""";;@ApplegateCA49;;7.95701E+17;https://twitter.com/KamalaHarris/status/795700661497171969;
KamalaHarris;2016-11-07 19:51;51;80;Proud to stand with @ApplegateCA49 today! He is a good man who has served our country and California with honor and distinction. pic.twitter.com/V5L8on2sHf;;@ApplegateCA49;;7.957E+17;https://twitter.com/KamalaHarris/status/795700315911688193;
CarlosCorrea2;2016-11-07 19:51;2;3;NOW: @ApplegateCA49 and @KamalaHarris along w/ @ToddGloria take part in a Get Out the Vote Rally at @UCSanDiego pic.twitter.com/ftS99eMZLP;;@ApplegateCA49 @KamalaHarris @ToddGloria @UCSanDiego;;7.957E+17;https://twitter.com/CarlosCorrea2/status/795700168813252608;
DaveOrtiz626;2016-11-07 19:44;0;0;"Supposed leaders have gotten away w/ conflating criminal justice policy with immigration policy as if they're the same thing"" @KamalaHarris""";;@KamalaHarris;;7.95698E+17;https://twitter.com/DaveOrtiz626/status/795698388872269825;
Click_CA;2016-11-07 19:37;0;2;. @KamalaHarris endorsement tops @LaOpinionLA voter guide. Biggest Spanish-lang newspaper in US #CAsen http:// laopinion.com/2016/10/31/gui a-electoral-todo-lo-que-necesitas-saber-para-emitir-tu-voto/ …;;@KamalaHarris @LaOpinionLA;#CAsen;7.95697E+17;https://twitter.com/Click_CA/status/795696633904173056;
aoakeley;2016-11-07 19:32;0;1;@KamalaHarris pic.twitter.com/JFQT3SaFYG;;@KamalaHarris;;7.95696E+17;https://twitter.com/aoakeley/status/795695546916859904;
HannesDeReu;2016-11-07 19:32;0;0;Preparing for the final rally before the big day #filpthe49th with @ApplegateCA49 and @KamalaHarris #democrats pic.twitter.com/9xALFVsiqY;;@ApplegateCA49 @KamalaHarris;#filpthe49th #democrats;7.95695E+17;https://twitter.com/HannesDeReu/status/795695392037834752;
tbellew818;2016-11-07 19:29;0;1;@KamalaHarris Don't forget murdered children at WACO;;@KamalaHarris;;7.95695E+17;https://twitter.com/tbellew818/status/795694608755912704;
PimpHop;2016-11-07 19:21;0;1;#FOCUS ON THE #FEARLESS – PH Senate Resolution 1688 Starring Senator @KamalaHarris #TeamKamala http:// disq.us/t/2ff8so5 pic.twitter.com/TdvEkiIAXy;;@KamalaHarris;#FOCUS #FEARLESS #TeamKamala;7.95693E+17;https://twitter.com/PimpHop/status/795692588812685312;
Freedomring415;2016-11-07 19:14;0;2;@KamalaHarris https:// twitter.com/prisonplanet/s tatus/795634315359096832 …;;@KamalaHarris;;7.95691E+17;https://twitter.com/Freedomring415/status/795691006519742465;
khickeey;2016-11-07 19:14;0;2;@HillaryClinton could become President tomorrow and @KamalaHarris my senator. THERE WILL BE TEARS. #ImWitHer x 2;;@HillaryClinton @KamalaHarris;#ImWitHer;7.95691E+17;https://twitter.com/khickeey/status/795690800705245184;
nats_politics;2016-11-07 19:13;0;3;@KamalaHarris and what about WACO?!;;@KamalaHarris;;7.95691E+17;https://twitter.com/nats_politics/status/795690691687043073;
danwood;2016-11-07 19:09;4;3;Handy election-day checklist from candidate @KamalaHarris pic.twitter.com/D4tHNd2aSY;;@KamalaHarris;;7.9569E+17;https://twitter.com/danwood/status/795689523027943424;
KamalaHarris;2016-11-07 19:03;20;112;Sending my condolences to the family and friends of Janet Reno, who broke the glass ceiling as she fought for justice.;;;;7.95688E+17;https://twitter.com/KamalaHarris/status/795688020993314816;
abc7marccr;2016-11-07 19:00;2;0;"You do not hire a rookie,"" says Rep. Loretta Sanchez, campaigning today on Olvera St, in her bid for U.S. Senate seat against @KamalaHarris pic.twitter.com/L5h3yjE7of – bei Olvera Street""";;@KamalaHarris;;7.95687E+17;https://twitter.com/abc7marccr/status/795687299681951744;
LaurieBlackSD;2016-11-07 18:50;0;1;R way of life in #America is on ballot in every state. Praying that U will get out & vote 4 @HillaryClinton . @KamalaHarris . @ApplegateCA49 . pic.twitter.com/Pw8hUEXoOi;;@HillaryClinton @KamalaHarris @ApplegateCA49;#America;7.95685E+17;https://twitter.com/LaurieBlackSD/status/795684934409064448;
theindpanorama;2016-11-07 18:37;0;0;#KamalaHarris Set To Become First Indian-American Senator http://www. theindianpanorama.news/world/unitedst ates/kamala-harris-set-become-first-indian-american-senator-76803/ … pic.twitter.com/2uLQuPWU3l;;;#KamalaHarris;7.95682E+17;https://twitter.com/theindpanorama/status/795681647458975744;
tammyinlalaland;2016-11-07 18:14;0;0;#IVoteTrump for @HillaryClinton @KamalaHarris @RepAdamSchiff @RichardBloom #electionday;;@HillaryClinton @KamalaHarris @RepAdamSchiff @RichardBloom;#IVoteTrump #electionday;7.95676E+17;https://twitter.com/tammyinlalaland/status/795675777777876992;
_mythogenesis_;2016-11-07 18:12;0;2;I am sick of this election, BUT I am ridiculously excited to see @KamalaHarris and @SenWarren in the Senate together. It'll be glorious.;;@KamalaHarris @SenWarren;;7.95675E+17;https://twitter.com/_mythogenesis_/status/795675322939162624;
KamalaHarris;2016-11-07 18:12;34;38;Don’t wake up on November 9th with regrets — make a plan! http:// kamalaharris.org/how-to-vote/ pic.twitter.com/lIv1RB1sPt;;;;7.95675E+17;https://twitter.com/KamalaHarris/status/795675193003872257;
hey_lon;2016-11-07 17:59;1;0;@KamalaHarris Madame Senator!;;@KamalaHarris;;7.95672E+17;https://twitter.com/hey_lon/status/795672003084591104;
AngieGWang;2016-11-07 17:46;0;0;“Fighting For Our Ideals” by @KamalaHarris https:// medium.com/@KamalaHarris/ fighting-for-our-ideals-6ec89b72a9c2#.6hxlu8t6b …;;@KamalaHarris @KamalaHarris;#;7.95669E+17;https://twitter.com/AngieGWang/status/795668684710772740;
Roberto63;2016-11-07 17:25;0;2;This is it! Last chance to make an impact and get Props 55 & 58 passed. Let's get @KamalaHarris in the Senate and @HillaryClinton in the WH. pic.twitter.com/tvIoD53qkf;;@KamalaHarris @HillaryClinton;;7.95664E+17;https://twitter.com/Roberto63/status/795663512278212609;
sioux60117;2016-11-07 17:23;0;0;@sfgov@PhillyInquirer@ICEgov @SEPTA@DHSgov@NSAGov@CIA @FBI@realDonaldTrump@KamalaHarris @FBI@DEAHQ@SecretService Lee's Resturants Bay Area ! pic.twitter.com/p6EtjTV6J9;;@sfgov @PhillyInquirer @ICEgov @SEPTA @DHSgov @NSAGov @CIA @FBI @realDonaldTrump @KamalaHarris @FBI @DEAHQ @SecretService;;7.95663E+17;https://twitter.com/sioux60117/status/795662945875132416;
WJR_ESQ;2016-11-07 17:21;0;0;So excited to see @KamalaHarris head to Congress & join the awesome sisters in the Cali delegation!! #HUExcellence #TeamKamala https:// twitter.com/kamalaharris/s tatus/795661163031891969 …;;@KamalaHarris;#HUExcellence #TeamKamala;7.95662E+17;https://twitter.com/WJR_ESQ/status/795662397302276096;
