username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;
Run_IsHere;2016-11-04 03:32;0;0;@RonWyden But @GOPoversight committee are the biggest crooks and responsible for all the corruption. @micjojd @FBI;;@RonWyden @GOPoversight @micjojd @FBI;;7.94E+17;https://twitter.com/Run_IsHere/status/794366608349106176;
FemMaverick;2016-11-04 03:31;0;1;@RonWyden @wilw @FBI #ImWithWyden;;@RonWyden @wilw @FBI;#ImWithWyden;7.94E+17;https://twitter.com/FemMaverick/status/794366382133551104;
Navy23Vet;2016-11-04 03:25;1;2;@StacyCowley @dealbook @SenatorMenendez @RonWyden @SenWarren #FLSA #EU Grill Criminal Credit Suisse B4 #VeteransDay : https:// twitter.com/navy23vet/stat us/794281132493799425 …;;@StacyCowley @dealbook @SenatorMenendez @RonWyden @SenWarren;#FLSA #EU #VeteransDay;7.94E+17;https://twitter.com/Navy23Vet/status/794364807919050752;
Niebby;2016-11-04 03:22;0;2;@editorswindler @RonWyden especially with places like Clark County (NV) having stickers as awesome as these pic.twitter.com/t2mKOlvgK6;;@editorswindler @RonWyden;;7.94E+17;https://twitter.com/Niebby/status/794364223522385920;
sunk1d;2016-11-04 03:21;0;0;@RonWyden @adamshermanesq @FBI which is first) the president's job, second) congress' job, no? very important consideration in this election;;@RonWyden @adamshermanesq @FBI;;7.94E+17;https://twitter.com/sunk1d/status/794363832411901953;
editorswindler;2016-11-04 03:20;0;10;I feel like @RonWyden 's push for national vote-by-mail would get a lot more traction with this feature. https:// twitter.com/Niebby/status/ 794361655702351872 …;;@RonWyden;;7.94E+17;https://twitter.com/editorswindler/status/794363614274592769;
11SBiase;2016-11-04 03:19;1;0;@RonWyden @wilw @FBI You are on the wrong side of this one Wyden;;@RonWyden @wilw @FBI;;7.94E+17;https://twitter.com/11SBiase/status/794363487040471040;
sharagambit924;2016-11-04 03:18;1;3;@RonWyden @GreatDismal @FBI Very nice! As an Oregonian, I appreciate this!!;;@RonWyden @GreatDismal @FBI;;7.94E+17;https://twitter.com/sharagambit924/status/794363254831091713;
petefrompa;2016-11-04 03:16;0;0;@RonWyden @wilw @FBI So make it happen. So tired of our representatives in gov't saying all the right things, and not making the changes.;;@RonWyden @wilw @FBI;;7.94E+17;https://twitter.com/petefrompa/status/794362761585315840;
Nakhthor;2016-11-04 03:06;0;1;"@RonWyden @joshtpm The expression we're looking for here is deep state"" (as in Turkey)""";;@RonWyden @joshtpm;;7.94E+17;https://twitter.com/Nakhthor/status/794360130787745796;
JDPilley;2016-11-04 02:22;0;2;@RonWyden @armandodkos @FBI Comey must resign now!;;@RonWyden @armandodkos @FBI;;7.94E+17;https://twitter.com/JDPilley/status/794349146689904640;
TimberJoe1975;2016-11-04 01:50;1;0;@RonWyden @FBI now I see what you worry about. In the bag for HRC and TPP as far back as April '15, *and* in secret? https:// wikileaks.org/podesta-emails /emailid/45222 …;;@RonWyden @FBI;;7.94E+17;https://twitter.com/TimberJoe1975/status/794341101926686720;
9Joe9;2016-11-04 01:43;0;0;. @HillaryClinton promised Senator @RonWyden she would keep their conversation on TPP private. Of course @HumaAbedin emailed a readout! #lie pic.twitter.com/ydlQafRwpL;;@HillaryClinton @RonWyden @HumaAbedin;#lie;7.94E+17;https://twitter.com/9Joe9/status/794339318739378176;
brendab65;2016-11-04 01:33;0;0;Hey @Ronwyden remember that time you asked HRC not to share details of your conversation regarding TPP? oops she did https:// wikileaks.org/podesta-emails /emailid/45222 … https:// twitter.com/brendab65/stat us/794335190340366336 …;;@Ronwyden;;7.94E+17;https://twitter.com/brendab65/status/794336697920077824;
lanceintampa;2016-11-04 01:33;0;0;Hey @RonWyden how does it feel to know that @HillaryClinton lied to your face just like she does to ours? #CrookedHillary #MAGA #Trump2016;;@RonWyden @HillaryClinton;#CrookedHillary #MAGA #Trump2016;7.94E+17;https://twitter.com/lanceintampa/status/794336661626884096;
brendab65;2016-11-04 01:27;0;3;@RonWyden @FBI oh hey Ron are you still planning on screwing over Oregonians by attempting to push TPP through the lame duck session?;;@RonWyden @FBI;;7.94E+17;https://twitter.com/brendab65/status/794335190340366336;
timbirdtalks;2016-11-04 01:26;0;2;leadership? from a HRC delegate? lol! @RonWyden @FBI what about the failed leadership of DOJ and SD? #wikileaks #demexit #ourrevolution;;@RonWyden @FBI;#wikileaks #demexit #ourrevolution;7.94E+17;https://twitter.com/timbirdtalks/status/794335056521097216;
Lololupus;2016-11-04 01:24;4;6;@RonWyden @FBI This entire'gang' of FBI Snowden's need to be weeded out. Hatch Act for Fed. Employees exist so they can't tamper w/elections;;@RonWyden @FBI;;7.94E+17;https://twitter.com/Lololupus/status/794334412703940608;
Larry_UMN;2016-11-04 01:05;0;6;@RonWyden @FBI Thank you Ron. All agencies need oversight but the FBI is rubbing our noses in lack of same. Tighten it up.;;@RonWyden @FBI;;7.94E+17;https://twitter.com/Larry_UMN/status/794329590676090880;
JimmyCronin2;2016-11-04 01:04;1;0;@RonWyden @FBI praise Kek, praise Pepe. We are following the human trafficking leads. Sure you want yo be associated with this?;;@RonWyden @FBI;;7.94E+17;https://twitter.com/JimmyCronin2/status/794329502109167616;
weneverlie;2016-11-04 00:57;1;2;@News3LV @ABC @CBSNews @NBCNewYork @TheFive @TheDemocrats @POTUS @SenJeffMerkley @RonWyden https:// twitter.com/wikileaks/stat us/794267020518891521 …;;@News3LV @ABC @CBSNews @NBCNewYork @TheFive @TheDemocrats @POTUS @SenJeffMerkley @RonWyden;;7.94E+17;https://twitter.com/weneverlie/status/794327770163621888;
Girl5Tenn;2016-11-04 00:45;0;1;@RonWyden @10Adge @nytimes disgusting! That's a lack of empathy for all Americans many of whom have contributed to that support;;@RonWyden @10Adge @nytimes;;7.94E+17;https://twitter.com/Girl5Tenn/status/794324609143283712;
NoThiefs;2016-11-04 00:30;0;0;#Senate Senator Wyden: AT&T Merger Poses Huge Threat to Net Neutrality http:// dlvr.it/Mb9Ch1 RonWyden NTA•NEWS;;;#Senate;7.94E+17;https://twitter.com/NoThiefs/status/794320919535747072;
weneverlie;2016-11-04 00:13;0;1;How goddamn desperate are you @POTUS ? You look foolish. @CNN @FoxNews @CNNPolitics @TheDemocrats @SenJeffMerkley @RonWyden @Morning_Joe https:// twitter.com/JayS2629/statu s/794308580350578692 …;;@POTUS @CNN @FoxNews @CNNPolitics @TheDemocrats @SenJeffMerkley @RonWyden @Morning_Joe;;7.94E+17;https://twitter.com/weneverlie/status/794316545220448256;
bad_bad_bernie;2016-11-04 00:01;14;12;. @thesedamnemails @RonWyden @JordanChariton @cenkuygur @SenSanders @SenWarren @FeelTheBern11 @jaketapper @wikileaks https://www. wikileaks.org/podesta-emails /emailid/45222#searchresult … pic.twitter.com/HOf3aeIxEs;;@thesedamnemails @RonWyden @JordanChariton @cenkuygur @SenSanders @SenWarren @FeelTheBern11 @jaketapper @wikileaks;#searchresult;7.94E+17;https://twitter.com/bad_bad_bernie/status/794313504421384192;
Lololupus;2016-11-03 23:58;0;4;@RonWyden @FBI I believe EVERY agent up and down the list who have worked on the emails shd. be polygraphed immediately. Only1 quest. need'd;;@RonWyden @FBI;;7.94E+17;https://twitter.com/Lololupus/status/794312809999990785;
WillmaRice;2016-11-03 23:58;0;0;Top story: @RonWyden : 'My statement on the continued failure of leadership at t… pic.twitter.com/8HAzDoXk7H , see more http:// tweetedtimes.com/v/985?s=tnp;;@RonWyden;;7.94E+17;https://twitter.com/WillmaRice/status/794312764261093376;
twiztedone25;2016-11-03 23:55;1;1;@RonWyden @FBI you praised them just last month? Why the change?;;@RonWyden @FBI;;7.94E+17;https://twitter.com/twiztedone25/status/794312073920425984;
moneyforpoets;2016-11-03 23:51;0;0;Voted for @RonWyden last week. Proud to have him as a Senator representing us in Congress. https:// twitter.com/mattyglesias/s tatus/794307158011707392 …;;@RonWyden;;7.94E+17;https://twitter.com/moneyforpoets/status/794310989843836928;
MrNCE;2016-11-03 23:49;5;7;"@RonWyden @Karoli @FBI Fascist cabal within the FBI: Hereto after to be referred to as FBI Email Scandal"" #Giuliani http://www. thedailybeast.com/articles/2016/ 11/03/meet-donald-trump-s-top-fbi-fanboy.html …""";;@RonWyden @Karoli @FBI;#Giuliani;7.94E+17;https://twitter.com/MrNCE/status/794310642631135237;
wilkehagen1;2016-11-03 23:41;0;3;@RonWyden @FBI Thumbs up, Senator!;;@RonWyden @FBI;;7.94E+17;https://twitter.com/wilkehagen1/status/794308467141918720;
PollyAndry;2016-11-03 23:40;0;0;Sternly worded press releases are not going to fix a goddamn thing, @RonWyden . Still waiting for *someone* to ACT. https:// twitter.com/mattyglesias/s tatus/794307158011707392 …;;@RonWyden;;7.94E+17;https://twitter.com/PollyAndry/status/794308291060871168;
owensmike;2016-11-03 23:37;0;2;My senator, @RonWyden , is completely on point, as usual. https:// twitter.com/RonWyden/statu s/794288355546644481 …;;@RonWyden;;7.94E+17;https://twitter.com/owensmike/status/794307461242990592;
r3v;2016-11-03 23:36;0;2;Thank you, Senator @RonWyden . /cc @EFF https:// twitter.com/RonWyden/statu s/794288657649795072 …;;@RonWyden @EFF;;7.94E+17;https://twitter.com/r3v/status/794307278291668992;
Chernynkaya;2016-11-03 23:33;0;5;@RonWyden @FBI Thank you, Senator! You are one of the FEW Dem members of Congress who see what's happening to democracy. No one else cares.;;@RonWyden @FBI;;7.94E+17;https://twitter.com/Chernynkaya/status/794306600743751680;
thesedamnemails;2016-11-03 23:30;6;5;"TPP: Lies to Voters and DemSenators . @RonWyden Please keep this private"" . @HillaryClinton ""Yep"" #PodestaEmails28 #Wikileaks #DNC #TPP pic.twitter.com/MFxRuGVR49""";;@RonWyden @HillaryClinton;#PodestaEmails28 #Wikileaks #DNC #TPP;7.94E+17;https://twitter.com/thesedamnemails/status/794305704093831168;
RoyHamilton7;2016-11-03 23:29;1;1;"@RonWyden @FBI Why now, Senator? Might want to check the failure of leadership"" at the Justice Department...LOT more to see.""";;@RonWyden @FBI;;7.94E+17;https://twitter.com/RoyHamilton7/status/794305485537062912;
Berzirk;2016-11-03 23:07;1;5;@RonWyden @FBI But you were good w/the FBI when they said Hillary shouldn't be prosecuted earlier? Hmm, what could have changed? #hypocrite;;@RonWyden @FBI;#hypocrite;7.94E+17;https://twitter.com/Berzirk/status/794299947462094848;
WookieFenner;2016-11-03 23:03;0;1;@redreader5346 @RonWyden @FBI no one in their right mind would vote for his dumb a$$ either. Yes I mean trump. #writeinbernie#taketheredpill;;@redreader5346 @RonWyden @FBI;#writeinbernie #taketheredpill;7.94E+17;https://twitter.com/WookieFenner/status/794298929974128640;
redreader5346;2016-11-03 23:00;2;6;@WookieFenner @RonWyden @FBI Trump is the corrupt one. Every facet of his life is a lie and a con.;;@WookieFenner @RonWyden @FBI;;7.94E+17;https://twitter.com/redreader5346/status/794298140560150528;
Nan_Shea;2016-11-03 22:58;1;0;Thank You, @RonWyden ! Have been very happy to have been one of your constituents. @FBI https:// twitter.com/RonWyden/statu s/794288355546644481 …;;@RonWyden @FBI;;7.94E+17;https://twitter.com/Nan_Shea/status/794297769305346048;
Zachy224;2016-11-03 22:53;0;7;@RonWyden @FBI I guess I am kind of surprised that the FBI doesn't have an IG after the abuses under Hoover.;;@RonWyden @FBI;;7.94E+17;https://twitter.com/Zachy224/status/794296523010035712;
gr8tale;2016-11-03 22:53;0;4;@RonWyden @FBI To say nothing of the #DOJ obstructing criminal investigations for purely political reasons.;;@RonWyden @FBI;#DOJ;7.94E+17;https://twitter.com/gr8tale/status/794296406886387712;
Pooky_LoveRebel;2016-11-03 22:52;0;3;@RonWyden @FBI The DOJ will need said oversight also. I agree.;;@RonWyden @FBI;;7.94E+17;https://twitter.com/Pooky_LoveRebel/status/794296216129388544;
RoyHamilton7;2016-11-03 22:51;0;1;@RonWyden You know what is a horribly unfair insult to rule-abiding Americans? The loophole that allows Senators to avoid Obamacare!;;@RonWyden;;7.94E+17;https://twitter.com/RoyHamilton7/status/794295969231712257;
WookieFenner;2016-11-03 22:47;1;0;"@RonWyden @FBI but of coarse my bad. I forgot you are a Clinton delegate from before she even announced""her run.good luck on your sen run.""";;@RonWyden @FBI;;7.94E+17;https://twitter.com/WookieFenner/status/794294913038852096;
BookRageStuff;2016-11-03 22:39;0;1;@RonWyden @FBI http://www. politico.com/story/2016/10/ ex-doj-spokesman-blast-james-comey-230459 …;;@RonWyden @FBI;;7.94E+17;https://twitter.com/BookRageStuff/status/794292937479757825;
RetaK47;2016-11-03 22:38;1;5;@RonWyden indeed. Comey set a dangerous precedent w/ his July press conference & subsequent disclosures. Press all but ignored until now.;;@RonWyden;;7.94E+17;https://twitter.com/RetaK47/status/794292780449275905;
TimberJoe1975;2016-11-03 22:34;3;8;@RonWyden @FBI worried about your association with HRC? Or that you pledged your super delegate vote against the voice of your constituents?;;@RonWyden @FBI;;7.94E+17;https://twitter.com/TimberJoe1975/status/794291762697121792;
WookieFenner;2016-11-03 22:33;0;2;@RonWyden @FBI like the rules that Hilary Clinton and the rest of the corruption in D.C. Perpetrate every day. you sound like a talking a$$;;@RonWyden @FBI;;7.94E+17;https://twitter.com/WookieFenner/status/794291355501535232;
RonWyden;2016-11-03 22:22;418;623;The @FBI ’s behavior shows why Americans demand vigorous oversight of government intelligence and surveillance;;@FBI;;7.94E+17;https://twitter.com/RonWyden/status/794288657649795072;
RonWyden;2016-11-03 22:21;880;1143;My statement on the continued failure of leadership at the @FBI : pic.twitter.com/Eu9DhBPmku;;@FBI;;7.94E+17;https://twitter.com/RonWyden/status/794288355546644481;
eightfold;2016-11-03 22:01;0;1;Ditto, no vote for Wyden for me, or any Hillary backing Dem. @Teddyshouse2II @TheDemocrats @RonWyden;;@Teddyshouse2II @TheDemocrats @RonWyden;;7.94E+17;https://twitter.com/eightfold/status/794283422541758464;
Teddyshouse2II;2016-11-03 21:59;2;2;Why I refused to vote for this Clinton Corruption Party Dem @TheDemocrats @RonWyden #NotMyDemParty https:// twitter.com/buffaloon/stat us/794282156164005888 …;;@TheDemocrats @RonWyden;#NotMyDemParty;7.94E+17;https://twitter.com/Teddyshouse2II/status/794282907560882176;
fastbean_au;2016-11-03 21:36;4;3;"@RonWyden @nytimes it is, and it needs to start with repealing #FATCA and ending #CBT . It's an existential issue for millions of US Persons"" living abroad.""";;@RonWyden @nytimes;#FATCA #CBT;7.94E+17;https://twitter.com/fastbean_au/status/794277053482737664;
raroll;2016-11-03 21:36;1;2;. @RonWyden swings through @DaytonPirates to chat about @Innovate_Dayton and technology in education. Read more in Friday's @newsregister pic.twitter.com/3fTn5xZ9pA;;@RonWyden @DaytonPirates @Innovate_Dayton @newsregister;;7.94E+17;https://twitter.com/raroll/status/794277013875933184;
TProphet;2016-11-03 21:34;1;1;@RonWyden @nytimes Agreed - why should small businesses like ours have to pay taxes when the big boys don't? The system fundamentally lacks legitimacy.;;@RonWyden @nytimes;;7.94E+17;https://twitter.com/TProphet/status/794276627173625856;
an_d_trnr;2016-11-03 21:30;0;0;. @RonWyden wants to talk about corporate overreach but has completely neglected the #NoDAPL . Stand up and fight! @POTUS @HillaryClinton;;@RonWyden @POTUS @HillaryClinton;#NoDAPL;7.94E+17;https://twitter.com/an_d_trnr/status/794275691315412992;
RonWyden;2016-11-03 21:24;46;75;Trump’s tax dodging has revealed more examples of the deep unfairness of our tax code. It's past time for change http:// nyti.ms/2fgUpTl;;;;7.94E+17;https://twitter.com/RonWyden/status/794274193252745216;
Rjhoppel;2016-11-03 21:23;0;1;@RonWyden @nytimes The rules need to be stricter.;;@RonWyden @nytimes;;7.94E+17;https://twitter.com/Rjhoppel/status/794273899592622080;
RonWyden;2016-11-03 21:22;70;80;This loophole is an insult to Americans who play by the rules and do their part for Medicare and Social Security http:// nyti.ms/2e429KN;;;;7.94E+17;https://twitter.com/RonWyden/status/794273622449913861;
mbrauchli;2016-11-03 21:16;0;1;Watch this space. @ronwyden 's is first of well-intentioned, not fully thought-through responses to zero-rated data. http://www. bna.com/wyden-pledges- action-b57982082206/ …;;@ronwyden;;7.94E+17;https://twitter.com/mbrauchli/status/794272037783142401;
Laschober2016;2016-11-03 20:27;0;0;My point during campaign. @SenJeffMerkley and @RonWyden wrote stern letter to VA admin demanding more $$. See a difference? #orpol #orsen https:// twitter.com/TeamMcCain/sta tus/793892771098537984 …;;@SenJeffMerkley @RonWyden;#orpol #orsen;7.94E+17;https://twitter.com/Laschober2016/status/794259774531477508;
jlangdale;2016-11-03 20:14;2;1;. @RonWyden is going to completely overlook the need for a special prosecutor at DOJ and just go straight to asking for IG over @FBI . Smh.;;@RonWyden @FBI;;7.94E+17;https://twitter.com/jlangdale/status/794256563645120512;
patchestalk;2016-11-03 20:12;0;0;"@RonWyden @Innovate_Dayton Please see requests, seriously, or hold accountable for war crimes; It’s time to talk https:// docs.google.com/document/d/1fA 0dJv7o787agt8Ib6ppXjoFTH1iAQl19sUuzqy2Nrc/edit?usp=sharing …";;@RonWyden @Innovate_Dayton;;7.94E+17;https://twitter.com/patchestalk/status/794255880871022592;
Nan_Shea;2016-11-03 19:56;0;0;@mmfa @RonanFarrow Thank you. It's time to implement OR's system. Sen . @RonWyden has tried to do this to no avail. He will continue to try.;;@mmfa @RonanFarrow @RonWyden;;7.94E+17;https://twitter.com/Nan_Shea/status/794252009868140544;
MaloneRuth;2016-11-03 19:55;0;0;"we need vigilant oversight of agencies that have the power 2 deprive citizens of liberty or change the course of an election.” @RonWyden https:// twitter.com/mattmfm/status /794243667477331972 …""";;@RonWyden;;7.94E+17;https://twitter.com/MaloneRuth/status/794251617637761024;
